candidate_id,content,llm_label,supports_violation,precedent_id,canonical_ids,document_page,document_url,keep?
harv_0366,"Proposed Order Sections I, II. Respondent objects to this multi-product scope of the Proposed Order, arguing that because the evidence does not prove any violation as to any product other than TurboTax",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,233,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0367,"expensive, nationwide campaign",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,234,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0028,Important Notice – Your Lumosity Subscription Bill,legal_or_narrative,no,prec.ftc.lumosity_brain_training_2016,health.unsubstantiated_health_claims|misleading.unsubstantiated_objective_claims,12,https://www.ftc.gov/system/files/documents/cases/160105lumoslabsstip.pdf,
harv_0385,ext ernal upsell,legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,58,https://www.ftc.gov/system/files/ftc_gov/pdf/MediaAlpha-StipOrder.pdf,
harv_0397,"counts down until an unspecified, non-existent",legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,27,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0398,"I have received 47 calls within one day. At this point, this is harassment",consumer_statement,yes,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,31,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0399,Another happy customer,legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,33,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0400,"received 50 calls yesterday, 20 today",consumer_statement,yes,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,33,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0402,"insurance, falsely suggesting that was because the telemarketer had",legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,35,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0403,likely be shut down or not able to pay a large amount for the calls they were buying previously,legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,42,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0404,materially and falsely pose as,legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,51,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0405,"affiliation with, including endorsement or sponsorship by",legal_or_narrative,no,prec.ftc.mediaalpha_insurance_leads_2025,misleading.false_affiliation_or_endorsement|finance.misleading_or_unbalanced_claims,51,https://www.ftc.gov/system/files/ftc_gov/pdf/complaintforpermanentinjunctionmonetaryjudgmentandotherrelief.pdf,
harv_0218,obtaining verifiable parental consent,legal_or_narrative,no,prec.ftc.microsoft_xbox_coppa_2023,minors.parental_consent_for_childrens_data,4,https://www.ftc.gov/system/files/ftc_gov/pdf/microsoftcomplaintcivilpenalties.pdf,
harv_0219,online contact information,legal_or_narrative,no,prec.ftc.microsoft_xbox_coppa_2023,minors.parental_consent_for_childrens_data,4,https://www.ftc.gov/system/files/ftc_gov/pdf/microsoftcomplaintcivilpenalties.pdf,
harv_0220,Web site or online service directed to children,legal_or_narrative,no,prec.ftc.microsoft_xbox_coppa_2023,minors.parental_consent_for_childrens_data,4,https://www.ftc.gov/system/files/ftc_gov/pdf/microsoftcomplaintcivilpenalties.pdf,
harv_0223,Support for the Internal Operations of the Website or Online Service,legal_or_narrative,no,prec.ftc.microsoft_xbox_coppa_2023,minors.parental_consent_for_childrens_data,9,https://www.ftc.gov/system/files/ftc_gov/pdf/microsoftproposedstiporder.pdf,
harv_0224,Microsoft’s Xbox Parental Controls and Family Settings,legal_or_narrative,no,prec.ftc.microsoft_xbox_coppa_2023,minors.parental_consent_for_childrens_data,11,https://www.ftc.gov/system/files/ftc_gov/pdf/microsoftproposedstiporder.pdf,
harv_0541,Support for the internal operations of the Web site or online service,legal_or_narrative,no,prec.ftc.musically_tiktok_coppa_2019,minors.parental_consent_for_childrens_data,6,https://www.ftc.gov/system/files/documents/cases/musical.ly_proposed_order_ecf_2-27-19.pdf,
harv_0542,related to redevelop ing r.hild­ djrect ed Web sites,legal_or_narrative,no,prec.ftc.musically_tiktok_coppa_2019,minors.parental_consent_for_childrens_data,19,https://www.ftc.gov/system/files/documents/cases/musical.ly_proposed_order_ecf_2-27-19.pdf,
harv_0415,"they thought meds are included, eventually leading them to dispute right away and email us for a refund",legal_or_narrative,no,prec.ftc.nextmed_weight_loss_2025,health.unsubstantiated_health_claims|misleading.before_after_distortion,15,https://www.ftc.gov/system/files/ftc_gov/pdf/Complaint.NextMed.pdf,
harv_0106,CEO and Managing Director,legal_or_narrative,no,prec.ftc.omics_deceptive_publishing_2019,misleading.missing_or_inconsistent_material_info,20,https://www.ftc.gov/system/files/documents/cases/de_121_-_omics_order_granting_summary_judgment.pdf,
harv_0107,"do not operate individually, but rather as a group under Omics Group Inc",legal_or_narrative,no,prec.ftc.omics_deceptive_publishing_2019,misleading.missing_or_inconsistent_material_info,18,https://www.ftc.gov/system/files/documents/cases/omics_de_86_-_ftc_motion_for_summary_judgment.pdf,
harv_0111,Table of Journal Names Not in Review Data Files,legal_or_narrative,no,prec.ftc.omics_deceptive_publishing_2019,misleading.missing_or_inconsistent_material_info,26,https://www.ftc.gov/system/files/documents/cases/omics_de_86_-_ftc_motion_for_summary_judgment.pdf,
harv_0114,OMICS! Those bastards. I had nothing to do with them on this conference in Valencia,consumer_statement,yes,prec.ftc.omics_deceptive_publishing_2019,misleading.missing_or_inconsistent_material_info,36,https://www.ftc.gov/system/files/documents/cases/omics_de_86_-_ftc_motion_for_summary_judgment.pdf,
harv_0115,"Appropriate time, place, and manner restrictions may be imposed on commercial speech, and false or misleading advertisements may be forbidden",legal_or_narrative,no,prec.ftc.omics_deceptive_publishing_2019,misleading.missing_or_inconsistent_material_info,54,https://www.ftc.gov/system/files/documents/cases/omics_de_86_-_ftc_motion_for_summary_judgment.pdf,
harv_0455,buying low and selling high,legal_or_narrative,yes,prec.ftc.opendoor_ibuying_2022,misleading.unsubstantiated_objective_claims|finance.misleading_or_unbalanced_claims,25,https://www.ftc.gov/system/files/ftc_gov/pdf/192_3191_-_opendoor_combined_package_public_redacted_not_signed.pdf,
harv_0456,Real- Estate Service,legal_or_narrative,no,prec.ftc.opendoor_ibuying_2022,misleading.unsubstantiated_objective_claims|finance.misleading_or_unbalanced_claims,25,https://www.ftc.gov/system/files/ftc_gov/pdf/192_3191_-_opendoor_combined_package_public_redacted_not_signed.pdf,
harv_0469,followed by a hyphen and number or a,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,3,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0470,Id. 25. The 1999 Committee Report noted that,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,7,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0471,consumers understand dramatizations,legal_or_narrative,yes,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,7,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0472,"Id. 28. Moreover, Senator Collins questioned PCH’s representative at length about several other matters, including",legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,8,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0474,"emails lead consumers to a webpage that represents that, to be eligible to win the sweepstakes, consumers must complete an additional",legal_or_narrative,yes,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,16,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0475,emails lead consumers to a landing page that indicates that the consumer must take a,legal_or_narrative,yes,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,17,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0478,"email, they start to receive a series of emails consistently over the course of approximately six to eight weeks that typically represent that they must complete a",legal_or_narrative,yes,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,19,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0479,sweepstakes landing page,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,23,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0483,below the frame,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,29,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0484,"button, which is prominently displayed in large font, an example of which is shown below: Figure 10",legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,29,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0492,"act ually existed, nor was any such document",legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,33,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0493,touted a prize of,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,33,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0496,language in the subject line,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,35,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0498,Marketing Update 2020,other,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,40,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0499,"option would not be provided with a statement of total costs, including shipping and handling and applicable taxes, until they received an",legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,40,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0500,there was a high sensitivity to shipping costs,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,41,https://www.ftc.gov/system/files/ftc_gov/pdf/PCH-Complaint.pdf,
harv_0501,Controlling the Assault of Non­ Marketing Act of Solicited Pornography and Marketing Act of 2003,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,34,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0502,"oO receipt of commercial electronic mail from such senders in the future, other senders provide no such",legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,35,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0503,affirmative con­ sent,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,35,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0504,commercial electronic mail message,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,36,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0505,routine convey­ ance,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,37,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0506,transactional or relation­ ship message,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,37,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0507,mobile service commercial message,legal_or_narrative,no,prec.ftc.publishers_clearing_house_2023,misleading.missing_or_inconsistent_material_info|gambling.realmoney_requires_license_and_authorization,53,https://www.ftc.gov/system/files/ftc_gov/pdf/15StipulatedOrderasenteredbycourt.pdf,
harv_0464,push for as many enrollments as possible,legal_or_narrative,yes,prec.ftc.rite_aid_facial_recognition_2023,privacy.sensitive_attribute_targeting_prohibited|discrimination.discriminatory_ad_content_prohibited,6,https://www.ftc.gov/system/files/ftc_gov/pdf/2023190_riteaid_complaint_filed.pdf,
harv_0465,Automated Biometric or Surveillance Security System,legal_or_narrative,no,prec.ftc.rite_aid_facial_recognition_2023,privacy.sensitive_attribute_targeting_prohibited|discrimination.discriminatory_ad_content_prohibited,11,https://www.ftc.gov/system/files/ftc_gov/pdf/2023190_riteaid_stipulated_order_filed.pdf,
harv_0549,"Followers who viewed these videos in their Instagram feeds – either because the videos played automatically within the mobile app, or because the followers chose to play the videos – could have viewed the videos without clicking",legal_or_narrative,yes,prec.ftc.teami_health_influencers_2020,health.unsubstantiated_health_claims|misleading.unsubstantiated_objective_claims,14,https://www.ftc.gov/system/files/documents/cases/complaint_4.pdf,
harv_0550,Statement of Disclosure Responsibilities,legal_or_narrative,no,prec.ftc.teami_health_influencers_2020,health.unsubstantiated_health_claims|misleading.unsubstantiated_objective_claims,12,https://www.ftc.gov/system/files/documents/cases/stipulated_order.pdf,
harv_0029,"TDI Jetta, in late 2008. According to Volkswagen USA, its introduction of its new",legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,5,https://www.ftc.gov/system/files/documents/cases/160329volkswagen_cmpt.pdf,
harv_0030,technology in the U.S. market was,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,5,https://www.ftc.gov/system/files/documents/cases/160329volkswagen_cmpt.pdf,
harv_0031,diesel’s environmental and economic advantages,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,5,https://www.ftc.gov/system/files/documents/cases/160329volkswagen_cmpt.pdf,
harv_0032,rationalize themselves out of their aspirations and justify buying lesser cars under the guise of being responsible,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,5,https://www.ftc.gov/system/files/documents/cases/160329volkswagen_cmpt.pdf,
harv_0048,states that the Touareg TDI,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,9,https://www.ftc.gov/system/files/documents/cases/160329volkswagen_cmpt.pdf,
harv_0056,"Marketing, Sales Practices, and Products Liability Litigation, No. 3:15-md-2672-CRB (N.D. Cal.) that (1) resolves disputes between consumer class members and Bosch, and (2) obligates Bosch to pay consumers at least $276,531,850. G",legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,3,https://www.ftc.gov/system/files/documents/cases/170329_stipord_perm_.pdf,
harv_0057,"Marketing, Sales Practices, and Products Liability Litigation, No. 3:15-md-02672-CRB (N.D. Cal.), by the United States on December 20, 2016. If the Court approves the Proposed Second Partial Consent Decree",legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,5,https://www.ftc.gov/system/files/documents/cases/170329_stipord_perm_.pdf,
harv_0058,Visit VWCourtSettlement.com (or AudiCourtSettlement.com) for information on the TDI Settlement,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,18,https://www.ftc.gov/system/files/documents/cases/170329_stipord_perm_.pdf,
harv_0059,Visit VWCourtSettlement.com for information on the TDI Settlement,legal_or_narrative,no,prec.ftc.volkswagen_clean_diesel_2016,misleading.unsubstantiated_objective_claims,16,https://www.ftc.gov/system/files/documents/cases/2104_-_final_signed_ftc_order.pdf,
harv_0460,bounced around between departments,consumer_statement,yes,prec.ftc.vonage_dark_patterns_2022,misleading.missing_or_inconsistent_material_info,8,https://www.ftc.gov/system/files/ftc_gov/pdf/Vonage-Complaint.pdf,
harv_0461,sent in a circle when they want to downgrade or remove the service,legal_or_narrative,yes,prec.ftc.vonage_dark_patterns_2022,misleading.missing_or_inconsistent_material_info,8,https://www.ftc.gov/system/files/ftc_gov/pdf/Vonage-Complaint.pdf,
harv_0462,I can’t understand your policy of having to talk to someone to cancel an account . . . I can order online but can’t cancel online,consumer_statement,yes,prec.ftc.vonage_dark_patterns_2022,misleading.missing_or_inconsistent_material_info,15,https://www.ftc.gov/system/files/ftc_gov/pdf/Vonage-Complaint.pdf,
harv_0463,"I have been trying to cancel my account for weeks and can not get through on the phone and every time they say someone will call me back, no one ever does. The company is bankrupt and this is becoming a legal issue",consumer_statement,yes,prec.ftc.vonage_dark_patterns_2022,misleading.missing_or_inconsistent_material_info,16,https://www.ftc.gov/system/files/ftc_gov/pdf/Vonage-Complaint.pdf,
harv_0082,"misbranded if it is falsely or deceptively stamped, tagged, labeled, invoiced, advertised, or otherwise identified as to the name or amount of constituent fibers contained therein",legal_or_narrative,no,prec.ftc.walmart_bamboo_greenwashing_2022,misleading.unsubstantiated_objective_claims,23,https://www.ftc.gov/system/files/ftc_gov/pdf/2023171KohlsComplaint.pdf,
harv_0083,non-private label products,legal_or_narrative,no,prec.ftc.walmart_bamboo_greenwashing_2022,misleading.unsubstantiated_objective_claims,3,https://www.ftc.gov/system/files/ftc_gov/pdf/2023173WalmartComplaint.pdf,
harv_0097,deemed to be an implication of fiber content,legal_or_narrative,no,prec.ftc.walmart_bamboo_greenwashing_2022,misleading.unsubstantiated_objective_claims,17,https://www.ftc.gov/system/files/ftc_gov/pdf/2023173WalmartComplaint.pdf,
harv_0375,unique device identifier,legal_or_narrative,no,prec.ftc.weight_watchers_kurbo_coppa_2022,minors.parental_consent_for_childrens_data|health.negative_self_perception_body_image,3,https://www.ftc.gov/system/files/ftc_gov/pdf/filed_complaint.pdf,
harv_0377,Website or Online Service Directed to Children,legal_or_narrative,no,prec.ftc.weight_watchers_kurbo_coppa_2022,minors.parental_consent_for_childrens_data|health.negative_self_perception_body_image,5,https://www.ftc.gov/system/files/ftc_gov/pdf/wwkurbostipulatedorder.pdf,
harv_0554,"shown in Figure 1 above, loads a page titled",legal_or_narrative,no,prec.nyag.4kapps_healthcare_2024,health.health_privacy_sensitive_attributes|misleading.false_affiliation_or_endorsement,5,https://ag.ny.gov/sites/default/files/settlements-agreements/4k-apps-aod-2024.pdf,
harv_0557,state that calls will be answered by Rehabs Near You,legal_or_narrative,yes,prec.nyag.4kapps_healthcare_2024,health.health_privacy_sensitive_attributes|misleading.false_affiliation_or_endorsement,20,https://ag.ny.gov/sites/default/files/settlements-agreements/4k-apps-aod-2024.pdf,
harv_0559,"identify the Business, the types of goods or services that it offers, as we ll as the specific product, service, or brand that you request the Talent User to mention or refer to",legal_or_narrative,no,prec.nyag.cameo_endorsements_2024,finance.testimonials_endorsements_disclosure|misleading.false_affiliation_or_endorsement,2,https://ag.ny.gov/sites/default/files/settlements-agreements/cameo-aod-2024.pdf,
harv_0560,Clearly and Conspicuously,legal_or_narrative,no,prec.nyag.cameo_endorsements_2024,finance.testimonials_endorsements_disclosure|misleading.false_affiliation_or_endorsement,3,https://ag.ny.gov/sites/default/files/settlements-agreements/cameo-aod-2024.pdf,
harv_0561,Guides Concerning the Use of E ndorsements and Testimonials in Advertising,legal_or_narrative,no,prec.nyag.cameo_endorsements_2024,finance.testimonials_endorsements_disclosure|misleading.false_affiliation_or_endorsement,8,https://ag.ny.gov/sites/default/files/settlements-agreements/cameo-aod-2024.pdf,
harv_0562,Guides Concerning the Use of Endorsements and Testimonials in Advertising,legal_or_narrative,no,prec.nyag.cameo_endorsements_2024,finance.testimonials_endorsements_disclosure|misleading.false_affiliation_or_endorsement,13,https://ag.ny.gov/sites/default/files/settlements-agreements/cameo-aod-2024.pdf,
harv_0551,does not include an advertisement on the outside (but on the property) of a JLI facility. f,legal_or_narrative,no,prec.nyag.juul_youth_marketing_2023,atc.tobacco_advertising_format_restrictions|minors.age_restricted_products_not_shown_to_minors,2,https://ag.ny.gov/sites/default/files/settlements-agreements/NY%20JUUL%20Final.pdf,
harv_0552,Third-Party Sales Websites,legal_or_narrative,no,prec.nyag.juul_youth_marketing_2023,atc.tobacco_advertising_format_restrictions|minors.age_restricted_products_not_shown_to_minors,8,https://ag.ny.gov/sites/default/files/settlements-agreements/NY%20JUUL%20Final.pdf,
